"4","C240720170001","Hi there, I'm seeing two Kojo mugs listed. Which is which?","14","2019-02-11 16:33:15","Init|0902201900027"
"5","C240720170001","Testing","15","2019-02-11 16:48:56","Init|2912201800011"
"6","C240720170001","Hello boss. How're you?","17","2019-02-11 17:04:04","Init|2812201800010"
"7","2812201800010","i'm good ...Yourself?","17","2019-02-11 17:06:23","Init|C240720170001"
"8","C240720170001","Doing good. How are you enjoying this new feature?","17","2019-02-11 17:11:05","Init|2812201800010"
"9","2812201800010","i'm good ...Yourself?","17","2019-02-11 17:17:29","Init|C240720170001"
"10","2812201800010","oh its cool..","17","2019-02-11 17:17:49","Init|C240720170001"
"11","C240720170001","Big boss. How you dey feel this new feature?","29","2019-02-11 19:46:49","Init|0511201800001"
"12","C240720170001","Hellooo?","29","2019-02-11 20:15:04","Init|0511201800001"
"13","C240720170001","Great to know boss. We will keep rolling out great features to make our system world class.","17","2019-02-11 20:15:36","Init|2812201800010"
"14","0902201900027","Hi. Please use one. i had some issues with the dimensions of the image when i was uploading it. I think it still loaded anyway.","14","2019-02-12 10:35:42","Init|C240720170001"
"15","C240720170001","That's fine. You can delete the one that's not in use from your management portal under the manage products page","14","2019-02-12 10:50:18","Init|0902201900027"
"16","0902201900027","oh okay. thanks.","14","2019-02-12 10:51:08","Init|C240720170001"
"17","0902201900027","how many products do i have the liberty of uploading. its saying ive reached my limit","14","2019-02-12 10:51:55","Init|C240720170001"
"18","C240720170001","You're on the gold package. So 20","14","2019-02-12 10:52:49","Init|0902201900027"
"19","0902201900027","eerm we have more products ","14","2019-02-12 10:53:54","Init|C240720170001"
"20","C240720170001","How many?","14","2019-02-12 10:54:33","Init|0902201900027"
"21","0902201900027","we've got varieties of posters, maps and postcards","14","2019-02-12 10:57:00","Init|C240720170001"
"22","0902201900027","and more location themed mugs","14","2019-02-12 10:57:40","Init|C240720170001"
"23","C240720170001","I have upgraded your package to platinum","14","2019-02-12 11:11:25","Init|0902201900027"
"24","0902201900027","Thanks a lot.","14","2019-02-12 11:29:36","Init|C240720170001"
"25","0511201800001","Its cool","29","2019-02-12 13:39:22","Init|C240720170001"
"26","C240720170001","Cool","29","2019-02-12 13:48:27","Init|0511201800001"
"27","C061220180035","Good afternoon","31","2019-02-13 13:12:00","Init|0902201900027"
"28","0902201900027","Good afternoon","31","2019-02-13 13:39:17","Init|C061220180035"
"29","C071220180037","Good morning","32","2019-02-14 08:28:22","Init|0902201900027"
"30","0902201900027","hello","32","2019-02-19 14:30:29","Init|C071220180037"
"31","0902201900027","sorry for the late reply","32","2019-02-19 14:30:56","Init|C071220180037"
"32","C250220190094","Hello good evening. I am Hawa, wanted to know how  being a vendor on here is please ","35","2019-02-25 22:09:07","Init|1811201800004"
"33","1811201800004","lol....","35","2019-03-01 10:14:00","Init"
"34","1811201800004","lol....","35","2019-03-01 10:16:11","Init"
"35","1811201800004","lol....","35","2019-03-01 10:18:22","Init"
"36","C240720170001","Hello. Do you have more products in stock?","36","2019-03-04 06:29:53","Init|1601201900022"
"38","C240720170001","I was going through your page but i can see only one product so i was just wondering.","36","2019-03-04 06:44:18","Init|1601201900022"
"39","1601201900022","Yes we have","36","2019-03-07 08:46:16","Init|C240720170001"
"40","1601201900022","Yes we have","36","2019-03-07 08:46:26","Init|C240720170001"
"41","1601201900022","Yes we have","36","2019-03-07 08:46:32","Init|C240720170001"
"42","C240720170001","OKay great. Hope to see them up soon","36","2019-03-07 08:51:20","Init|1601201900022"
"43","C240720170001","Hi, can't see your grind day every day shirt here. is it available?","29","2019-03-10 14:04:04","Init"
"44","C110320190107","Hello team, can the name be changed to my choice?","38","2019-03-11 12:58:54","Init|0902201900027"
"45","0902201900027","No please","38","2019-03-11 13:27:30","Init"
"46","0902201900027","No please","38","2019-03-11 13:27:46","Init"
"47","0902201900027","No please","38","2019-03-11 13:27:58","Init"
"48","C240720170001","Hello! Nice products there!","39","2019-03-19 12:42:14","Init|1903201900042"
"49","1903201900042","Thanks","39","2019-03-19 12:44:13","Init|C240720170001"
"51","C240720170001","Testing","15","2019-03-25 20:36:28","Init|2912201800011"
"52","C240720170001","Don't you have new things in stock?","42","2019-04-05 11:07:38","Init|1811201800004"
"53","1811201800004","No please","42","2019-04-05 11:10:50","Init|C240720170001"
"54","1811201800004","No please","42","2019-04-05 11:11:00","Init|C240720170001"
"55","1811201800004","Im witing for stock","42","2019-04-05 11:11:27","Init|C240720170001"
"56","C240720170001","Why did you send the message twice? lol","42","2019-04-05 11:11:41","Init|1811201800004"
"57","1811201800004","gbuntui","42","2019-04-05 11:22:12","Init|C240720170001"
"58","1811201800004","okay its fixed ","42","2019-04-05 11:22:35","Init|C240720170001"
"59","1811201800004","na i cant add emojis here like youd see the emoji youd get ","42","2019-04-05 11:23:10","Init|C240720170001"
"60","1811201800004","soscket!","42","2019-04-05 11:23:23","Init|C240720170001"
"61","C170420190131","Don't you have a black GOT shirt? ","43","2019-04-17 14:18:44","Init|0504201900054"
"62","0504201900054","We do. GOT shirts are available in black, white, red, blue, yellow, grey, wine","43","2019-04-17 15:15:20","Init|C170420190131"
"63","C120520190167","Do you still have the iPhone X case? ","44","2019-05-12 18:52:52","Init|0404201900053"
"64","0404201900053","Which of them please?","44","2019-05-13 05:54:48","Init"
"65","C071220180037","Good morning. Please how do I use your product?","45","2019-05-13 06:56:11","Init|1005201900064"
"66","1005201900064","Good morning Nana Yaw","45","2019-05-13 10:10:08","Init|C071220180037"
"67","1005201900064","You simply mix an appreciable amount with water, all the while using non-metals","45","2019-05-13 10:11:26","Init|C071220180037"
"68","1005201900064","Then apply to your skin or scalp","45","2019-05-13 10:11:57","Init|C071220180037"
"69","C071220180037","thank you","45","2019-05-13 10:12:45","Init|1005201900064"
"70","1005201900064","Wait for about 5mins and rinse off ","45","2019-05-13 10:12:50","Init|C071220180037"
"71","1005201900064","then pat dry and moisturize","45","2019-05-13 10:13:16","Init|C071220180037"
"72","1005201900064","You're welcome","45","2019-05-13 10:13:34","Init|C071220180037"
"73","C061220180035","Hello","47","2019-05-23 15:45:23","Init|1811201800004"
"74","C061220180035","Hello . .","48","2019-05-23 15:45:56","Init|2603201900046"
"75","C061220180035","Do you have more swimming customes apart from the ones uploaded here?","48","2019-05-23 15:46:38","Init|2603201900046"
"76","1811201800004","Hi","47","2019-05-23 15:51:32","Init|C061220180035"
"77","1811201800004","Hi","47","2019-05-23 15:51:53","Init|C061220180035"
"78","1811201800004","How may I assist you today? ","47","2019-05-23 15:52:30","Init|C061220180035"
"79","C061220180035","Do you have more swimming customes apart from the ones uploaded here?","47","2019-05-23 16:15:54","Init|1811201800004"
"80","1811201800004","Unless pre order please ","47","2019-05-23 16:20:34","Init|C061220180035"
"81","1811201800004","Unless pre order please ","47","2019-05-23 16:20:35","Init|C061220180035"
"82","1811201800004","Unless pre order please ","47","2019-05-23 16:20:38","Init|C061220180035"
"83","1811201800004","Unless pre order please ","47","2019-05-23 16:20:40","Init|C061220180035"
"84","C061220180035","how do i pre-order?","47","2019-05-23 16:32:51","Init|1811201800004"
"85","2603201900046","Yes plz , same styels Bt different colors plz.. if u dnt mind , u can send me pics of the type u want and Iâ€™ll check on them for you plz . ","48","2019-05-23 19:01:04","Init"
"86","C070620190264","Are the silver chains original ,can I wash wash them ??","49","2019-06-07 07:05:05","Init|0304201900052"
"87","C080620190268","Heya, I need clarification on your product Little Black Dress with ID : P-01042019-495. I was wondering . . .","50","2019-06-08 17:09:15","Init|2903201900047"
"88","C080620190268","what size?","50","2019-06-08 17:09:40","Init|2903201900047"
"89","2903201900047","Hello Ama","50","2019-06-08 22:17:15","Init"
"90","2903201900047","Please it is a UK size 12","50","2019-06-08 22:17:27","Init"
"91","C260120190085","Hello which of the phone cases is made of glass or has a hard exterior?","53","2019-06-29 17:12:18","Init|1704201900057"
"92","1704201900057","Quite a few of them. So tell me which model you are looking for so as I can narrow it for you","53","2019-06-29 17:15:12","Init|C260120190085"
"93","1704201900057","Here are some","53","2019-06-29 17:28:33","Init|C260120190085"
"94","1704201900057","https://www.solushop.com.gh/product.php?PID=P-18052019-728","53","2019-06-29 17:28:46","Init|C260120190085"
"95","1704201900057","https://www.solushop.com.gh/product.php?PID=P-17042019-566      https://www.solushop.com.gh/product.php?PID=P-20042019-582","53","2019-06-29 17:30:08","Init|C260120190085"
"96","1704201900057","https://www.solushop.com.gh/product.php?PID=P-27062019-918","53","2019-06-29 17:30:44","Init|C260120190085"
"97","1704201900057","https://www.solushop.com.gh/product.php?PID=P-20042019-574","53","2019-06-29 17:31:25","Init|C260120190085"
"98","C260120190085","iPhone 8","53","2019-06-29 17:33:00","Init|1704201900057"
"99","1704201900057","Okay. ","53","2019-06-29 17:36:25","Init|C260120190085"
"100","1704201900057","https://www.solushop.com.gh/product.php?PID=P-17042019-569","53","2019-06-29 17:36:36","Init|C260120190085"
"101","1704201900057","https://www.solushop.com.gh/product.php?PID=P-20042019-580","53","2019-06-29 17:37:25","Init"
"102","1704201900057","These are the only two hard surfaces I have for iPhone 8. Slim thickness but hard feel","53","2019-06-29 17:38:32","Init"
"103","C070720190368","Heya, I need some clarification on your product Padda Heel - Taupe with ID : P-22062019-893. I was wondering if you have 38 size  available. i see that it's in stock but when i try to add it to cart I'm getting a response that seems to explain that there's none available . . .","54","2019-07-07 02:58:36","Init|2206201900079"
"106","MGMT","Hi Natasha, Michael here, I've seen the anomaly and resolved it. Should work fine now. Please try again and let me know. Cheers.","54","2019-07-07 03:08:10","Init|C070720190368|2206201900079"
"107","C070720190368","Yes it just worked.. thanks a lot. how do i go about payment please? ","54","2019-07-07 03:10:27","Init|2206201900079"
"108","MGMT","After adding item to cart, proceed to checkout. If you dont have an address youll need to add one. Then you proceed to pay with VISA, MasterCard or Mobile Money. It'll hit our system and we'll process it.","54","2019-07-07 03:34:24","Init|C070720190368|2206201900079"
"109","C070720190368","Alright thanks. I will make payment by tomorrow","54","2019-07-07 03:40:10","Init|2206201900079"
"110","MGMT","Super! Will be on standby. If you need more help you can reach the helpline on whatsapp or phone via +233 506 753 093. Alternatively, you may reach me on 0503788515 directly via same channels. Thanks and good morning.","54","2019-07-07 03:42:40","Init|C070720190368|2206201900079"
"111","C070720190368","hello.. Please I've made payment but the status still reads unpaid. ","54","2019-07-07 13:41:04","Init|2206201900079"
"112","C050820190550","Heya, I need some clarification on your product Nike Air force Bape with ID : P-09052019-642. I was wondering . . .","57","2019-08-05 21:58:10","Init"
